,a,e,I,O,w,M0,Mp,mu,Rp,p,plan2star,star,WA,starnEZ,d
3733,0.6151657920301097,0.19787930839138837,25.175270356804727,40.646531756715994,162.04420541118023,125.67941345223875,3.290373475001768,1.3762309828837812e+20,2.1086388754758922,0.17257637133685655,1167,HIP 88622,0.02735821563001891,1151.5482,0.6995036190525048
3734,2.755238576437332,0.01571488920443598,72.36492681601608,205.05133729987716,60.53346869009078,337.7568244736395,47.006602885744705,3.763363039098371e+20,3.485630803916723,0.22859887350740135,12,HIP 677,0.07428205395920795,279.65082,2.7152619884452402
3735,0.025894456147135852,0.052175086584239104,116.52601713028133,168.37232914747273,124.2553543562684,154.66953470879525,0.999470242398526,7.624863522449157e+19,1.3902222841066059,0.2047819433718879,1087,HIP 83043,0.0012593223666242446,5.0352683,0.027127646586243146
3736,10.914819764333487,0.014005817256280648,113.6192285102234,304.8391492442147,66.0458659613427,219.17141047718434,5.934800951982898,1.2628084982438461e+20,1.723130313293244,0.35692011755744935,376,HIP 27435,0.33402210311440445,4.894104,11.034174952847062
3737,11.619282720969291,0.20342594411556725,110.7844724922947,23.460845668292407,251.48610435163175,107.95459888974577,91.37384368468645,1.6861523859996908e+20,5.3072281677187965,0.10720625716608345,179,HIP 12777,1.0867574256088286,0.7128736,12.73711541490534
3738,3.112947720451878,0.15268362849275638,109.82631304830218,260.5927362989488,35.875673934275916,71.79631506218783,8.553514101918934,2.2218884286876464e+20,2.4465305458821804,0.3478007951977036,1202,HIP 92024,0.06781027413452613,20.273832,3.0338672707810317
3739,0.2426307148748218,0.25200880036702855,28.24344933922202,72.0248032215487,359.2499351621725,6.141890523734389,5.9117612329805995,9.957524228615963e+19,1.3997170372032537,0.28672418552932744,608,HIP 46199 A,0.007060033615555539,3.5122879,0.1821110394228646
3740,0.16870598618701166,0.1400573365978813,73.7577772782992,90.45185358538393,3.174935264610328,6.534384521195989,6.230816215633297,8.269296914558285e+19,1.7017885427342696,0.22323302349477622,1205,HIP 92200,0.009972101990624156,9.395167,0.1452847666511968
3741,0.3182102409535696,0.03176965076072393,150.28267613053322,108.56694934683327,188.15337778780267,292.34441274023976,17.37493100569287,7.929634118014566e+19,2.8325272159895,0.32790643812018155,1353,HIP 104217,0.08066855984022757,9.244437,0.31464655349721143
3742,1.5561681277162458,0.3892934851776024,114.47670596296044,69.19728447734605,295.7361950273167,19.392649041355526,1.6043343161259336,1.4364161744223961e+20,1.0069408934557527,0.4277313214345771,111,HIP 7918,0.07761701622147184,546.79504,1.0359164355574109
3743,0.36464358041070843,0.06121995924395611,36.95309945226881,280.35185358043327,325.3650884088768,233.06074886334267,1.5234295502257367,5.601706070659009e+19,1.0813370315121964,0.6521000826725885,512,HIP 37766,0.06277021079275313,1082.6708,0.37888520615674226
3744,4.434623639445331,0.2591228282501975,151.31773971954712,77.34611624249818,226.20743484741035,270.0244979890188,2.4450312554645635,1.959199528374585e+20,1.373250005425543,0.7772397912980336,1119,HIP 84893,0.24180125193398672,301.4402,4.71958783828625
3745,0.08566214279986084,0.26055064434865305,18.52643645536473,180.25835370454453,317.90414163090907,282.6729424618338,6.771189694359388,6.991385252611727e+19,2.3313200402627534,0.15051661772030342,863,HIP 66625,0.006563684729603455,9.834572,0.08653608378393242
3746,13.786523021135855,0.18462632684264074,62.488916044125226,152.06320202140824,281.0927959523426,147.44959762128735,31.3770184295413,2.000676917416757e+20,1.7614338928287328,0.1606043341321678,658,HIP 50954,0.4917725859200615,4.5713773,16.04134939175161
3747,1.122548405986857,0.05243866558598285,99.16952786049697,165.02191549746863,194.5074861365657,320.67374627313995,3.506259434063136,1.878895134068008e+20,2.183905529176266,0.19759218917557203,33,HIP 2021,0.12712263217193023,546.2585,1.078331809157508
3748,1.4713177615695787,0.21979696721295877,69.95591877436632,254.10532717468982,101.71934535731438,53.01339498632535,41.984737538590416,1.6082517627060863e+20,10.050880279640129,0.34428251745149135,628,HIP 47592,0.08865995249737846,7.147972,1.331419515495954
3749,5.834935011352181,0.02728672122787382,133.7551171332584,173.36871498219594,183.1031705005872,330.7723374258429,29.54752027593114,1.0253686618762774e+20,1.8802583023755037,0.21121540149518317,1518,HIP 116745,0.46991162641519235,8.3218975,5.69706303373765
3750,2.324671332655298,0.12767886625601155,88.94358222984229,273.27576121855964,234.16684670653714,263.1780636863656,6.842833339157039,1.0404481786325058e+20,1.6609111753616306,0.15591292082802594,254,HIP 18512 A,0.08458711887297182,1183.1145,2.396086812181337
3751,0.4058137100312787,0.13526155820598168,95.13527352205678,70.91711509694845,340.02235930927225,77.5695308400455,4.544523427476404,1.2574015036545925e+20,2.090519827513168,0.21844649401505828,96,HIP 6762,0.004142313053498563,5.3545704,0.4013096391338329
3752,1.5711175888335345,0.23845272305275883,79.25633283018195,79.14731983169548,306.0221010383075,141.0137866902699,9.392108907470352,2.5589059364914846e+20,1.5847869963873047,0.20979933655998012,1469,HIP 113368,0.06443108861375259,20.387823,1.8895569710294482
3753,1.2316268954148033,0.3286861105595284,116.53779182080953,3.7803248740283824,304.984021362916,259.4309453006667,0.3974970145650891,1.5440821356081647e+20,1.0007795265560455,0.30573643872107464,1398,HIP 107649,0.08791478940447316,0.5002038,1.4173174406463378
3754,6.33085133280147,0.11613968443100303,30.024012234380667,195.4788252950787,62.8073767290368,51.37328522818399,3.9137698379623687,1.0606981839929975e+20,1.690838892371735,0.3318062976000062,882,HIP 67742,0.31709775115831956,3.4980595,5.929870696741569
3755,0.241866462677069,0.1122216209545144,163.51521985616367,65.98810489962734,140.9234971222633,98.9918234650421,0.7541330973527407,1.389247054762066e+20,1.1833453387766875,0.2277254006683523,405,HIP 29568,0.014337137135054042,37.07904,0.24898151019354964
3756,1.5423488612185878,0.05517438559567111,62.30022407921885,208.86375454893678,29.77522796595285,187.93471548698966,7.462126713912396,1.37448932921817e+20,2.3092476182364208,0.4909313646395802,1484,HIP 114378,0.0554932580685238,2.2762318,1.6267149198728785
3757,14.250820626080465,0.14123750194313378,144.774715454126,168.75392609461397,284.60998969365085,82.0956192220736,1.7193424764262693,1.5457380890833627e+20,1.1642945095968193,0.28611223085911847,1464,HIP 113137,0.5193720374943042,300.79312,14.257420971239494
3758,0.7068586842576348,0.1468961041385997,71.47220623010551,95.53253731459273,291.7500624934998,139.91493054949262,11.370308655175355,1.4544863948143632e+20,2.5828298896776856,0.20863532261023496,558,HIP 41820 A,0.009814364768782039,14.674095,0.7916754827261709
3759,0.2571888041271942,0.09546466755193121,126.87257942522491,349.6898065815328,221.64937504862002,345.70038572207613,2.230872860182628,1.1823014739995635e+20,1.3256197796919884,0.2063786808034738,109,HIP 7751 B,0.0282027883696138,3.0583432,0.23356257693819346
3760,6.809722696157469,0.028041966186453986,77.75774217093546,34.07972154451473,134.1984788376827,306.12303262987894,5.112755233075539,1.0656469309022293e+20,2.3399752599802275,0.3284375623454483,22,HIP 1392 B,0.13122966101780736,1150.8253,6.700730066899807
3761,0.5959958572921333,0.5442977069280128,107.64414064490666,313.61687451924564,226.0964052108103,25.340377260500418,6.517661052976173,1.6292682700731754e+20,2.555519692416462,0.2091904097107245,770,HIP 60353,0.008113824982544909,5.764601,0.38235180284763337
3762,0.2277435883342927,0.13216455743127095,90.46549076947328,285.4157718673552,227.00267785816624,277.8175012237443,0.41904358831011157,1.612406101807166e+20,1.0231119574455638,0.16491154130841995,393,HIP 28796 A,0.004841673140971405,2.7906635,0.22761482890452817
3763,0.9872457906466172,0.08435049423456442,62.918632223107416,89.01798116538333,182.89517313770165,336.60664510422197,8.668249796741616,1.2889218731804433e+20,2.715684334678457,0.46989079845877446,560,HIP 42074,0.04003677163622432,11.684547,0.9120656873384992
3764,0.19935698462723256,0.1344933566168403,54.19387824220636,258.1787595686755,127.6418978467479,95.38810920051088,31.27006060231899,6.811405975405367e+19,1.8433236251547098,0.3674657579241495,80,HIP 5496,0.018207088745696993,21.694622,0.20534259798670346
3765,0.06506820107131239,0.08994102778755089,52.63965213126309,1.1934024684506683,301.13734480284626,154.6700501503437,2.9026703985617863,1.0791669133533217e+20,1.6469141179415299,0.20608694547075518,1281,HIP 98106,0.0018589815740313184,310.95804,0.07044353875277513
3766,12.854734825462083,0.03263444648685091,69.1357584716852,136.5811357794036,234.4875002638157,293.0712160670454,1.521522988515205,1.4238655109469589e+20,1.4718223036741491,0.2111780984465372,973,HIP 74653,0.46328351570288273,14.685047,12.702147290762849
3767,11.331287218252566,0.013459096075329809,71.25973974555956,204.84985084459618,277.37310155687084,252.96292113401287,915.8970479630665,1.2624472786799926e+20,11.842239461303855,0.33917779187768754,542,HIP 40118,0.5133582263311813,3.4296458,11.377836056205807
